Database backup created at: 2025-08-06 23:28:04.650727

Record 187: {'id': 252, 'timestamp': 1741737600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2884649775672.6924, 'btc_market_cap': 1642997419531.6057, 'eth_market_cap': 232024934655.6445, 'btc_price': 82799.1080292053, 'alt_market_cap': 1009627421485.4421, 'alt_strength_ratio': 12193699.250109332, 'btc_dominance': 56.95656482764752, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 188: {'id': 253, 'timestamp': 1741824000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2912225227611.46, 'btc_market_cap': 1662502658717.542, 'eth_market_cap': 230443739229.907, 'btc_price': 83884.24578828987, 'alt_market_cap': 1019278829664.011, 'alt_strength_ratio': 12151016.201975567, 'btc_dominance': 57.087022080400295, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 189: {'id': 254, 'timestamp': 1741910400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2820209601030.856, 'btc_market_cap': 1608477373718.186, 'eth_market_cap': 224658866951.8703, 'btc_price': 81098.90052436228, 'alt_market_cap': 987073360360.7996, 'alt_strength_ratio': 12171229.868452787, 'btc_dominance': 57.033965600650674, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 190: {'id': 255, 'timestamp': 1741996800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2917234578970.5215, 'btc_market_cap': 1665725559905.8198, 'eth_market_cap': 230476916425.01935, 'btc_price': 83971.70916064628, 'alt_market_cap': 1021032102639.6824, 'alt_strength_ratio': 12159239.258621566, 'btc_dominance': 57.099472627725625, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 191: {'id': 256, 'timestamp': 1742083200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2935605516196.665, 'btc_market_cap': 1674173293916.4658, 'eth_market_cap': 233970291611.3664, 'btc_price': 84391.69087647168, 'alt_market_cap': 1027461930668.8328, 'alt_strength_ratio': 12174918.170235265, 'btc_dominance': 57.02991374963433, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 192: {'id': 257, 'timestamp': 1742169600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2871324785689.2354, 'btc_market_cap': 1638672153483.722, 'eth_market_cap': 227688957214.28125, 'btc_price': 82610.61750343916, 'alt_market_cap': 1004963674991.2322, 'alt_strength_ratio': 12165066.735512473, 'btc_dominance': 57.07024721309518, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 193: {'id': 258, 'timestamp': 1742256000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2923883991021.288, 'btc_market_cap': 1667799227887.438, 'eth_market_cap': 232725366276.39935, 'btc_price': 84075.36559694471, 'alt_market_cap': 1023359396857.4507, 'alt_strength_ratio': 12171929.192237012, 'btc_dominance': 57.04054035690006, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 194: {'id': 259, 'timestamp': 1742342400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2885739131571.5825, 'btc_market_cap': 1642578274105.806, 'eth_market_cap': 233152161415.72287, 'btc_price': 82780.03048688271, 'alt_market_cap': 1010008696050.0537, 'alt_strength_ratio': 12201115.294468263, 'btc_dominance': 56.920539217668384, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 195: {'id': 260, 'timestamp': 1742428800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3030768029014.5674, 'btc_market_cap': 1721565138141.278, 'eth_market_cap': 248434080718.19073, 'btc_price': 86815.44109470697, 'alt_market_cap': 1060768810155.0986, 'alt_strength_ratio': 12218665.214151315, 'btc_dominance': 56.802933172719015, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 196: {'id': 261, 'timestamp': 1742515200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2940822960241.5146, 'btc_market_cap': 1672550706502.8184, 'eth_market_cap': 238984217654.16632, 'btc_price': 84270.84358966233, 'alt_market_cap': 1029288036084.53, 'alt_strength_ratio': 12214046.90211022, 'btc_dominance': 56.87355985432936, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 197: {'id': 262, 'timestamp': 1742601600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2928814157984.903, 'btc_market_cap': 1666749159154.2927, 'eth_market_cap': 236980043535.89395, 'btc_price': 84009.532917822, 'alt_market_cap': 1025084955294.7162, 'alt_strength_ratio': 12202007.554279022, 'btc_dominance': 56.90866914891786, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 198: {'id': 263, 'timestamp': 1742688000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2925119536652.673, 'btc_market_cap': 1662574363663.653, 'eth_market_cap': 238753335160.5841, 'btc_price': 83793.30854192551, 'alt_market_cap': 1023791837828.4357, 'alt_strength_ratio': 12218061.986610629, 'btc_dominance': 56.837826380463106, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 199: {'id': 264, 'timestamp': 1742774400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2989867459365.4272, 'btc_market_cap': 1702009594329.4495, 'eth_market_cap': 241404254258.0785, 'btc_price': 85787.70914901773, 'alt_market_cap': 1046453610777.8993, 'alt_strength_ratio': 12198176.418957112, 'btc_dominance': 56.92592121426967, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 200: {'id': 265, 'timestamp': 1742860800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3051329209547.3228, 'btc_market_cap': 1732715331970.134, 'eth_market_cap': 250648654235.6259, 'btc_price': 87327.72969669085, 'alt_market_cap': 1067965223341.5629, 'alt_strength_ratio': 12229394.111708274, 'btc_dominance': 56.78559122852527, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 201: {'id': 266, 'timestamp': 1742947200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3053496912465.466, 'btc_market_cap': 1735368473904.4885, 'eth_market_cap': 249404519198.06433, 'btc_price': 87520.58391530563, 'alt_market_cap': 1068723919362.913, 'alt_strength_ratio': 12211115.049199462, 'btc_dominance': 56.83216730366073, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 202: {'id': 267, 'timestamp': 1743033600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3026464807454.361, 'btc_market_cap': 1724854479045.6724, 'eth_market_cap': 242347645799.6622, 'btc_price': 86960.8555491039, 'alt_market_cap': 1059262682609.0262, 'alt_strength_ratio': 12180913.76769972, 'btc_dominance': 56.9923851351998, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 203: {'id': 268, 'timestamp': 1743120000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3032785672189.172, 'btc_market_cap': 1729729987159.4822, 'eth_market_cap': 241580699763.4796, 'btc_price': 87227.27158032371, 'alt_market_cap': 1061474985266.2101, 'alt_strength_ratio': 12169072.424657295, 'btc_dominance': 57.03436292980446, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 204: {'id': 269, 'timestamp': 1743206400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2926103147495.9263, 'btc_market_cap': 1673182800974.1038, 'eth_market_cap': 228784244898.24844, 'btc_price': 84359.46915506005, 'alt_market_cap': 1024136101623.5741, 'alt_strength_ratio': 12140143.980056616, 'btc_dominance': 57.181265206114304, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 205: {'id': 270, 'timestamp': 1743292800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2862965630575.429, 'btc_market_cap': 1640665503855.1438, 'eth_market_cap': 220262156018.88525, 'btc_price': 82679.17255385047, 'alt_market_cap': 1002037970701.4001, 'alt_strength_ratio': 12119593.601989115, 'btc_dominance': 57.30650365947234, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 206: {'id': 271, 'timestamp': 1743379200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2848894027271.1313, 'btc_market_cap': 1633996304187.2593, 'eth_market_cap': 217784813538.97607, 'btc_price': 82356.38111183756, 'alt_market_cap': 997112909544.896, 'alt_strength_ratio': 12107293.8864427, 'btc_dominance': 57.35546105070165, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 207: {'id': 272, 'timestamp': 1743465600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2853822494779.6934, 'btc_market_cap': 1635076581047.3545, 'eth_market_cap': 219908040559.44638, 'btc_price': 82514.09365397849, 'alt_market_cap': 998837873172.8925, 'alt_strength_ratio': 12105057.802143509, 'btc_dominance': 57.294263537353515, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 208: {'id': 273, 'timestamp': 1743552000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2954821001164.114, 'btc_market_cap': 1690602036035.04, 'eth_market_cap': 230031614721.63394, 'btc_price': 85237.5876052852, 'alt_market_cap': 1034187350407.4398, 'alt_strength_ratio': 12132996.480338147, 'btc_dominance': 57.21504061900846, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 209: {'id': 274, 'timestamp': 1743638400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2852348203022.1323, 'btc_market_cap': 1637358764747.381, 'eth_market_cap': 216667567217.00522, 'btc_price': 82526.4221526433, 'alt_market_cap': 998321871057.746, 'alt_strength_ratio': 12096996.877087686, 'btc_dominance': 57.4038878918275, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 210: {'id': 275, 'timestamp': 1743724800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2880460772509.523, 'btc_market_cap': 1652537223074.958, 'eth_market_cap': 219762279056.2319, 'btc_price': 83163.98757387721, 'alt_market_cap': 1008161270378.333, 'alt_strength_ratio': 12122570.114651505, 'btc_dominance': 57.370585943971385, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 211: {'id': 276, 'timestamp': 1743811200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2897170394587.6694, 'btc_market_cap': 1664234880198.049, 'eth_market_cap': 218925876283.93597, 'btc_price': 83852.00765399594, 'alt_market_cap': 1014009638105.6843, 'alt_strength_ratio': 12092848.656526616, 'btc_dominance': 57.44345873846699, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 212: {'id': 277, 'timestamp': 1743897600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2883041868318.6396, 'btc_market_cap': 1656020067997.187, 'eth_market_cap': 217957146409.9286, 'btc_price': 83595.88550177493, 'alt_market_cap': 1009064653911.524, 'alt_strength_ratio': 12070745.442251453, 'btc_dominance': 57.44002840177138, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 213: {'id': 278, 'timestamp': 1743984000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2685570534274.587, 'btc_market_cap': 1555325260787.2627, 'eth_market_cap': 190295586491.21872, 'btc_price': 78211.48358199988, 'alt_market_cap': 939949686996.1055, 'alt_strength_ratio': 12018052.13182827, 'btc_dominance': 57.91414676834692, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 214: {'id': 279, 'timestamp': 1744070400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2723034937186.2554, 'btc_market_cap': 1581407565278.352, 'eth_market_cap': 188565143892.71408, 'btc_price': 79179.29226757778, 'alt_market_cap': 953062228015.1892, 'alt_strength_ratio': 12036761.136919731, 'btc_dominance': 58.07518455537847, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 215: {'id': 280, 'timestamp': 1744156800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2603905570619.78, 'btc_market_cap': 1515042499757.3254, 'eth_market_cap': 177496121145.5316, 'btc_price': 76329.090356324, 'alt_market_cap': 911366949716.9227, 'alt_strength_ratio': 11939968.6995145, 'btc_dominance': 58.18346551625204, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 216: {'id': 281, 'timestamp': 1744243200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2832601423629.2695, 'btc_market_cap': 1640567909122.172, 'eth_market_cap': 200623016236.85327, 'btc_price': 82622.17029546302, 'alt_market_cap': 991410498270.2441, 'alt_strength_ratio': 11999327.719483603, 'btc_dominance': 57.91735806657172, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 217: {'id': 282, 'timestamp': 1744329600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2713800671103.8154, 'btc_market_cap': 1580023209138.0547, 'eth_market_cap': 183947227079.42554, 'btc_price': 79596.35732250768, 'alt_market_cap': 949830234886.3352, 'alt_strength_ratio': 11933086.724532166, 'btc_dominance': 58.22178562935477, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 218: {'id': 283, 'timestamp': 1744416000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2838545453319.7627, 'btc_market_cap': 1655868880454.1702, 'eth_market_cap': 189185664203.6754, 'btc_price': 83439.28818043756, 'alt_market_cap': 993490908661.9171, 'alt_strength_ratio': 11906751.966933032, 'btc_dominance': 58.3351194365263, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 219: {'id': 284, 'timestamp': 1744502400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2911226297891.8315, 'btc_market_cap': 1693600655371.0874, 'eth_market_cap': 198696438258.60336, 'btc_price': 85305.09728392666, 'alt_market_cap': 1018929204262.1407, 'alt_strength_ratio': 11944528.95201292, 'btc_dominance': 58.174819889388566, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 220: {'id': 285, 'timestamp': 1744588800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2848162836710.225, 'btc_market_cap': 1658923208081.8682, 'eth_market_cap': 192382635779.77805, 'btc_price': 83600.82010054543, 'alt_market_cap': 996856992848.5789, 'alt_strength_ratio': 11924009.736383855, 'btc_dominance': 58.24537792221213, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 221: {'id': 286, 'timestamp': 1744675200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2882353221167.718, 'btc_market_cap': 1677843510120.269, 'eth_market_cap': 195686083638.74744, 'btc_price': 84523.4524914945, 'alt_market_cap': 1008823627408.7013, 'alt_strength_ratio': 11935428.54286765, 'btc_dominance': 58.210891635291325, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 222: {'id': 287, 'timestamp': 1744761600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2850132400228.397, 'btc_market_cap': 1660749023283.0562, 'eth_market_cap': 191837036865.40186, 'btc_price': 83656.49248858042, 'alt_market_cap': 997546340079.939, 'alt_strength_ratio': 11924314.663516518, 'btc_dominance': 58.26918858751864, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 223: {'id': 288, 'timestamp': 1744848000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2862949850500.255, 'btc_market_cap': 1670497569762.047, 'eth_market_cap': 190419833063.11868, 'btc_price': 84105.77942167096, 'alt_market_cap': 1002032447675.0891, 'alt_strength_ratio': 11913954.719464883, 'btc_dominance': 58.3488240099684, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 224: {'id': 289, 'timestamp': 1744934400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2888249921345.262, 'btc_market_cap': 1686226810049.1836, 'eth_market_cap': 191135638825.23685, 'btc_price': 84930.90857600998, 'alt_market_cap': 1010887472470.8418, 'alt_strength_ratio': 11902468.599710496, 'btc_dominance': 58.382302638955444, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 225: {'id': 290, 'timestamp': 1745020800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2874213684577.58, 'btc_market_cap': 1676373197914.5117, 'eth_market_cap': 191865697060.91525, 'btc_price': 84433.75017215389, 'alt_market_cap': 1005974789602.1531, 'alt_strength_ratio': 11914368.218290059, 'btc_dominance': 58.324584804170065, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 226: {'id': 291, 'timestamp': 1745107200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2900054837134.999, 'btc_market_cap': 1690090596771.3958, 'eth_market_cap': 194945047366.35382, 'btc_price': 85126.66244301842, 'alt_market_cap': 1015019192997.2495, 'alt_strength_ratio': 11923634.30995168, 'btc_dominance': 58.277884098255804, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 227: {'id': 292, 'timestamp': 1745193600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2892897749705.806, 'btc_market_cap': 1689008667806.3804, 'eth_market_cap': 191374869502.39386, 'btc_price': 85073.16544858096, 'alt_market_cap': 1012514212397.032, 'alt_strength_ratio': 11901687.295378769, 'btc_dominance': 58.38466527128878, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 228: {'id': 293, 'timestamp': 1745280000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2963200979368.5063, 'btc_market_cap': 1735703747771.06, 'eth_market_cap': 190376888818.46906, 'btc_price': 87452.04699068287, 'alt_market_cap': 1037120342778.9773, 'alt_strength_ratio': 11859303.223507987, 'btc_dominance': 58.57529610229001, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 229: {'id': 294, 'timestamp': 1745366400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3186416036243.0293, 'btc_market_cap': 1858587811717.8286, 'eth_market_cap': 212582611840.14056, 'btc_price': 93576.16588573981, 'alt_market_cap': 1115245612685.06, 'alt_strength_ratio': 11918052.018147644, 'btc_dominance': 58.32847282268929, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 230: {'id': 295, 'timestamp': 1745452800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3192666188056.6245, 'btc_market_cap': 1858660302322.256, 'eth_market_cap': 216572719914.54987, 'btc_price': 93605.45230873208, 'alt_market_cap': 1117433165819.8186, 'alt_strength_ratio': 11937693.13922302, 'btc_dominance': 58.2165560958198, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 231: {'id': 296, 'timestamp': 1745539200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3196755991964.497, 'btc_market_cap': 1864298110563.3408, 'eth_market_cap': 213593284213.58224, 'btc_price': 93872.81422867288, 'alt_market_cap': 1118864597187.574, 'alt_strength_ratio': 11918941.66997098, 'btc_dominance': 58.318436416464706, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 232: {'id': 297, 'timestamp': 1745625600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3227809981067.462, 'btc_market_cap': 1882121595175.8462, 'eth_market_cap': 215954892518.00418, 'btc_price': 94773.11200643536, 'alt_market_cap': 1129733493373.6116, 'alt_strength_ratio': 11920400.939212585, 'btc_dominance': 58.30955372885407, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 233: {'id': 298, 'timestamp': 1745712000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3229173047227.532, 'btc_market_cap': 1879131951239.1846, 'eth_market_cap': 219830529458.7114, 'btc_price': 94644.06637120107, 'alt_market_cap': 1130210566529.6362, 'alt_strength_ratio': 11941694.919329293, 'btc_dominance': 58.192358345507344, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 234: {'id': 299, 'timestamp': 1745798400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3198931922043.5923, 'btc_market_cap': 1862772247122.064, 'eth_market_cap': 216533502206.27112, 'btc_price': 93809.33781968223, 'alt_market_cap': 1119626172715.2573, 'alt_strength_ratio': 11935124.99648353, 'btc_dominance': 58.231068760352315, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 235: {'id': 300, 'timestamp': 1745884800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3237433081883.1187, 'btc_market_cap': 1887067388174.3481, 'eth_market_cap': 217264115049.6792, 'btc_price': 95030.60645474444, 'alt_market_cap': 1133101578659.0913, 'alt_strength_ratio': 11923543.592228867, 'btc_dominance': 58.28900058921672, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 236: {'id': 301, 'timestamp': 1745971200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3211408201520.1895, 'btc_market_cap': 1870818389258.4038, 'eth_market_cap': 216596941729.71945, 'btc_price': 94256.35946318062, 'alt_market_cap': 1123992870532.0662, 'alt_strength_ratio': 11924849.17658136, 'btc_dominance': 58.25539052845451, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 237: {'id': 302, 'timestamp': 1746057600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3212267226224.8887, 'btc_market_cap': 1871350362569.0933, 'eth_market_cap': 216623334477.08453, 'btc_price': 94235.75331048167, 'alt_market_cap': 1124293529178.711, 'alt_strength_ratio': 11930647.229767067, 'btc_dominance': 58.2563725486916, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 238: {'id': 303, 'timestamp': 1746144000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3287467681152.2227, 'btc_market_cap': 1914884389769.3945, 'eth_market_cap': 221969602979.55032, 'btc_price': 96426.94522273027, 'alt_market_cap': 1150613688403.2778, 'alt_strength_ratio': 11932491.335752169, 'btc_dominance': 58.24800653548168, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 239: {'id': 304, 'timestamp': 1746230400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3300801212562.199, 'btc_market_cap': 1923251765866.1472, 'eth_market_cap': 222269022299.2824, 'btc_price': 96855.5681343944, 'alt_market_cap': 1155280424396.7695, 'alt_strength_ratio': 11927867.923852667, 'btc_dominance': 58.26620999006634, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 240: {'id': 305, 'timestamp': 1746316800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3271368980274.763, 'btc_market_cap': 1904894886394.57, 'eth_market_cap': 221494950784.02625, 'btc_price': 95922.86842404422, 'alt_market_cap': 1144979143096.167, 'alt_strength_ratio': 11936456.466612129, 'btc_dominance': 58.22928865195076, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 241: {'id': 306, 'timestamp': 1746403200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3216967247821.3823, 'btc_market_cap': 1872812442453.0322, 'eth_market_cap': 218216268630.8664, 'btc_price': 94326.62048529249, 'alt_market_cap': 1125938536737.4836, 'alt_strength_ratio': 11936593.624840416, 'btc_dominance': 58.216708414465565, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 242: {'id': 307, 'timestamp': 1746489600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3234278742752.5522, 'btc_market_cap': 1882511286487.958, 'eth_market_cap': 219769896301.20087, 'btc_price': 94758.8237105546, 'alt_market_cap': 1131997559963.3933, 'alt_strength_ratio': 11946091.304606466, 'btc_dominance': 58.20497972558282, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 243: {'id': 308, 'timestamp': 1746576000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3296845717875.6284, 'btc_market_cap': 1923643840814.599, 'eth_market_cap': 219305875804.55966, 'btc_price': 96854.53198815876, 'alt_market_cap': 1153896001256.4697, 'alt_strength_ratio': 11913701.688192997, 'btc_dominance': 58.34800914051045, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 244: {'id': 309, 'timestamp': 1746662400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3301083287014.9087, 'btc_market_cap': 1927134557858.269, 'eth_market_cap': 218569578701.42172, 'btc_price': 97026.49376966801, 'alt_market_cap': 1155379150455.218, 'alt_strength_ratio': 11907872.845513536, 'btc_dominance': 58.378852949236894, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 245: {'id': 310, 'timestamp': 1746748800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3558275003182.5186, 'btc_market_cap': 2047883753852.6929, 'eth_market_cap': 264994998215.9445, 'btc_price': 103076.27555512934, 'alt_market_cap': 1245396251113.881, 'alt_strength_ratio': 12082278.336180212, 'btc_dominance': 57.552711693757985, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 246: {'id': 311, 'timestamp': 1746835200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3581051018550.1733, 'btc_market_cap': 2045046445523.5242, 'eth_market_cap': 282636716534.08844, 'btc_price': 102962.54045692299, 'alt_market_cap': 1253367856492.5608, 'alt_strength_ratio': 12173047.119179614, 'btc_dominance': 57.107436753344075, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 247: {'id': 312, 'timestamp': 1746921600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3675735632654.601, 'btc_market_cap': 2077132539531.3464, 'eth_market_cap': 312095621694.1442, 'btc_price': 104630.8792994166, 'alt_market_cap': 1286507471429.1104, 'alt_strength_ratio': 12295676.764290402, 'btc_dominance': 56.50930173210661, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 248: {'id': 313, 'timestamp': 1747008000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3643672640053.6597, 'btc_market_cap': 2065659960471.3655, 'eth_market_cap': 302727255563.5134, 'btc_price': 103994.061616746, 'alt_market_cap': 1275285424018.7808, 'alt_strength_ratio': 12263060.06508956, 'btc_dominance': 56.6916999558156, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 249: {'id': 314, 'timestamp': 1747094400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3608190918044.9307, 'btc_market_cap': 2044347271866.1707, 'eth_market_cap': 300976824863.0343, 'btc_price': 102876.8304286011, 'alt_market_cap': 1262866821315.7256, 'alt_strength_ratio': 12275522.253693307, 'btc_dominance': 56.658511655860046, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 250: {'id': 315, 'timestamp': 1747180800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3680512650095.978, 'btc_market_cap': 2069356072124.024, 'eth_market_cap': 322977150438.36176, 'btc_price': 104184.49039270742, 'alt_market_cap': 1288179427533.5923, 'alt_strength_ratio': 12364406.858237708, 'btc_dominance': 56.224669464729615, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
